row_id	family	branch	legacy_l	rotation_form	base_form	state_index	form_selector	epx	epxx	pnmod_input_ll	pnmod_derived_l	pnmod_nfx	pnmod_branch	pnmod_pg1	pnmod_pg2	pnmod_pg3	pnmod_tr_before	pnmod_ti_before	pnmod_tr_after	pnmod_ti_after	pnpwi_ein	pnpwi_postmod_tr	pnpwi_postmod_ti	pnmod_early_return	dispatch_n	dispatch_title	previous_title	effective_e	dither_before	pnpwi_result_tr	pnpwi_result_ti	addresk_nf	addresk_pg1	addresk_pg2	addresk_pg3	addresk_pre_tr	addresk_pre_ti	addresk_post_tr	addresk_post_ti
43	4	2	5	2	5	2	25	2.4995724487304688E+002	2.4995724487304688E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.4995724487304688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.4995724487304688E+002	1.0000000474974513E-003	3.5376078449189663E-004	9.2826445552418591E-007	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	3.5376078449189663E-004	9.2826445552418591E-007	3.5376078449189663E-004	9.2826445552418591E-007
44	4	2	6	2	5	2	25	2.4995724487304688E+002	2.4995724487304688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.4995724487304688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.4995724487304688E+002	1.0000000474974513E-003	-7.8721488534938544E-005	6.1970730769189686E-009	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-7.8721488534938544E-005	6.1970730769189686E-009	-7.8721488534938544E-005	6.1970730769189686E-009
45	5	1	5	0	3	1	3	2.4995724487304688E+002	2.4995724487304688E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.4995724487304688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.4995724487304688E+002	1.0000000474974513E-003	9.7705307416617870E-004	3.7532704482146073E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	9.7705307416617870E-004	3.7532704482146073E-006	9.7705307416617870E-004	3.7532704482146073E-006
46	5	1	6	0	3	1	3	2.4995724487304688E+002	2.4995724487304688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.4995724487304688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.4995724487304688E+002	1.0000000474974513E-003	8.7971326138358563E-005	2.2062335119699128E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.7971326138358563E-005	2.2062335119699128E-005	8.7971326138358563E-005	2.2062335119699128E-005
47	5	2	5	0	3	2	3	2.4995724487304688E+002	2.4995724487304688E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.4995724487304688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.4995724487304688E+002	1.0000000474974513E-003	3.5376078449189663E-004	9.2826445552418591E-007	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	3.5376078449189663E-004	9.2826445552418591E-007	3.5376078449189663E-004	9.2826445552418591E-007
48	5	2	6	0	3	2	3	2.4995724487304688E+002	2.4995724487304688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.4995724487304688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.4995724487304688E+002	1.0000000474974513E-003	-7.8721488534938544E-005	6.1970730769189686E-009	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-7.8721488534938544E-005	6.1970730769189686E-009	-7.8721488534938544E-005	6.1970730769189686E-009
49	6	1	5	2	5	1	25	2.4995724487304688E+002	2.4995724487304688E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.4995724487304688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.4995724487304688E+002	1.0000000474974513E-003	9.7705307416617870E-004	3.7532704482146073E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	9.7705307416617870E-004	3.7532704482146073E-006	9.7705307416617870E-004	3.7532704482146073E-006
50	6	1	6	0	3	1	3	2.4995724487304688E+002	2.4995724487304688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.4995724487304688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.4995724487304688E+002	1.0000000474974513E-003	8.7971326138358563E-005	2.2062335119699128E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.7971326138358563E-005	2.2062335119699128E-005	8.7971326138358563E-005	2.2062335119699128E-005
51	6	2	5	2	5	2	25	2.4995724487304688E+002	2.4995724487304688E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.4995724487304688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.4995724487304688E+002	1.0000000474974513E-003	3.5376078449189663E-004	9.2826445552418591E-007	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	3.5376078449189663E-004	9.2826445552418591E-007	3.5376078449189663E-004	9.2826445552418591E-007
52	6	2	6	0	3	2	3	2.4995724487304688E+002	2.4995724487304688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.4995724487304688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.4995724487304688E+002	1.0000000474974513E-003	-7.8721488534938544E-005	6.1970730769189686E-009	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-7.8721488534938544E-005	6.1970730769189686E-009	-7.8721488534938544E-005	6.1970730769189686E-009
53	1	1	5	2	5	3	25	4.4995715332031250E+002	4.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	1.1436625936767086E-004	8.9973436843138188E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.1436625936767086E-004	8.9973436843138188E-005	1.1436625936767086E-004	8.9973436843138188E-005
54	1	1	6	2	5	3	25	4.4995715332031250E+002	4.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	8.2923033914994448E-005	1.8522996469982900E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.2923033914994448E-005	1.8522996469982900E-005	8.2923033914994448E-005	1.8522996469982900E-005
55	1	2	2	2	1	4	21	4.4995715332031250E+002	4.4995715332031250E+002	1	2	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	-3.9774858951568604E-001	1.9882974028587341E-001	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-3.9774858951568604E-001	1.9882974028587341E-001	-3.9774858951568604E-001	1.9882974028587341E-001
56	1	2	5	2	5	4	25	4.4995715332031250E+002	4.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	-6.6756556043401361E-004	8.1528105511097237E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-6.6756556043401361E-004	8.1528105511097237E-006	-6.6756556043401361E-004	8.1528105511097237E-006
57	1	2	6	2	5	4	25	4.4995715332031250E+002	4.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	2.1551274694502354E-003	1.5503610484302044E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.1551274694502354E-003	1.5503610484302044E-005	2.1551274694502354E-003	1.5503610484302044E-005
58	2	1	5	2	5	3	25	4.4995715332031250E+002	4.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	1.1436625936767086E-004	8.9973436843138188E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.1436625936767086E-004	8.9973436843138188E-005	1.1436625936767086E-004	8.9973436843138188E-005
59	2	1	6	2	5	3	25	4.4995715332031250E+002	4.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	8.2923033914994448E-005	1.8522996469982900E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.2923033914994448E-005	1.8522996469982900E-005	8.2923033914994448E-005	1.8522996469982900E-005
60	2	2	2	2	1	4	21	4.4995715332031250E+002	4.4995715332031250E+002	1	2	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	-3.9774858951568604E-001	1.9882974028587341E-001	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-3.9774858951568604E-001	1.9882974028587341E-001	-3.9774858951568604E-001	1.9882974028587341E-001
61	2	2	5	2	5	4	25	4.4995715332031250E+002	4.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	-6.6756556043401361E-004	8.1528105511097237E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-6.6756556043401361E-004	8.1528105511097237E-006	-6.6756556043401361E-004	8.1528105511097237E-006
62	2	2	6	2	5	4	25	4.4995715332031250E+002	4.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	2.1551274694502354E-003	1.5503610484302044E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.1551274694502354E-003	1.5503610484302044E-005	2.1551274694502354E-003	1.5503610484302044E-005
63	3	1	5	2	5	1	25	4.4995715332031250E+002	4.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	6.9536245428025723E-003	1.7659277364145964E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.9536245428025723E-003	1.7659277364145964E-004	6.9536245428025723E-003	1.7659277364145964E-004
64	3	1	6	2	5	1	25	4.4995715332031250E+002	4.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	2.7314698672853410E-004	1.5480800357181579E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.7314698672853410E-004	1.5480800357181579E-004	2.7314698672853410E-004	1.5480800357181579E-004
65	3	2	5	2	5	2	25	4.4995715332031250E+002	4.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	1.1969277402386069E-003	4.3756066588684916E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.1969277402386069E-003	4.3756066588684916E-005	1.1969277402386069E-003	4.3756066588684916E-005
66	3	2	6	2	5	2	25	4.4995715332031250E+002	4.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	-8.4197771502658725E-004	7.0892696157898172E-007	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-8.4197771502658725E-004	7.0892696157898172E-007	-8.4197771502658725E-004	7.0892696157898172E-007
67	4	1	5	2	5	1	25	4.4995715332031250E+002	4.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	6.9536245428025723E-003	1.7659277364145964E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.9536245428025723E-003	1.7659277364145964E-004	6.9536245428025723E-003	1.7659277364145964E-004
68	4	1	6	2	5	1	25	4.4995715332031250E+002	4.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	2.7314698672853410E-004	1.5480800357181579E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.7314698672853410E-004	1.5480800357181579E-004	2.7314698672853410E-004	1.5480800357181579E-004
69	4	2	5	2	5	2	25	4.4995715332031250E+002	4.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	1.1969277402386069E-003	4.3756066588684916E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.1969277402386069E-003	4.3756066588684916E-005	1.1969277402386069E-003	4.3756066588684916E-005
70	4	2	6	2	5	2	25	4.4995715332031250E+002	4.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	-8.4197771502658725E-004	7.0892696157898172E-007	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-8.4197771502658725E-004	7.0892696157898172E-007	-8.4197771502658725E-004	7.0892696157898172E-007
71	5	1	5	0	3	1	3	4.4995715332031250E+002	4.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	6.9536245428025723E-003	1.7659277364145964E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.9536245428025723E-003	1.7659277364145964E-004	6.9536245428025723E-003	1.7659277364145964E-004
72	5	1	6	0	3	1	3	4.4995715332031250E+002	4.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	2.7314698672853410E-004	1.5480800357181579E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.7314698672853410E-004	1.5480800357181579E-004	2.7314698672853410E-004	1.5480800357181579E-004
73	5	2	5	0	3	2	3	4.4995715332031250E+002	4.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	1.1969277402386069E-003	4.3756066588684916E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.1969277402386069E-003	4.3756066588684916E-005	1.1969277402386069E-003	4.3756066588684916E-005
74	5	2	6	0	3	2	3	4.4995715332031250E+002	4.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	-8.4197771502658725E-004	7.0892696157898172E-007	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-8.4197771502658725E-004	7.0892696157898172E-007	-8.4197771502658725E-004	7.0892696157898172E-007
75	6	1	5	2	5	1	25	4.4995715332031250E+002	4.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	6.9536245428025723E-003	1.7659277364145964E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.9536245428025723E-003	1.7659277364145964E-004	6.9536245428025723E-003	1.7659277364145964E-004
76	6	1	6	0	3	1	3	4.4995715332031250E+002	4.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	2.7314698672853410E-004	1.5480800357181579E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.7314698672853410E-004	1.5480800357181579E-004	2.7314698672853410E-004	1.5480800357181579E-004
77	6	2	5	2	5	2	25	4.4995715332031250E+002	4.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	1.1969277402386069E-003	4.3756066588684916E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.1969277402386069E-003	4.3756066588684916E-005	1.1969277402386069E-003	4.3756066588684916E-005
78	6	2	6	0	3	2	3	4.4995715332031250E+002	4.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	4.4995715332031250E+002	1.0000000474974513E-003	-8.4197771502658725E-004	7.0892696157898172E-007	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-8.4197771502658725E-004	7.0892696157898172E-007	-8.4197771502658725E-004	7.0892696157898172E-007
79	1	1	5	2	5	3	25	6.4995715332031250E+002	6.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	-6.5207341685891151E-004	8.5284741362556815E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-6.5207341685891151E-004	8.5284741362556815E-004	-6.5207341685891151E-004	8.5284741362556815E-004
80	1	1	6	2	5	3	25	6.4995715332031250E+002	6.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	-2.8549478156492114E-004	2.2415885177906603E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-2.8549478156492114E-004	2.2415885177906603E-004	-2.8549478156492114E-004	2.2415885177906603E-004
81	1	2	2	2	1	4	21	6.4995715332031250E+002	6.4995715332031250E+002	1	2	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	-1.8900001049041748E-001	8.4066681563854218E-002	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.8900001049041748E-001	8.4066681563854218E-002	-1.8900001049041748E-001	8.4066681563854218E-002
82	1	2	5	2	5	4	25	6.4995715332031250E+002	6.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	-1.2018871493637562E-003	1.5147551312111318E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.2018871493637562E-003	1.5147551312111318E-004	-1.2018871493637562E-003	1.5147551312111318E-004
83	1	2	6	2	5	4	25	6.4995715332031250E+002	6.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	5.6530381552875042E-003	1.6682273417245597E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.6530381552875042E-003	1.6682273417245597E-004	5.6530381552875042E-003	1.6682273417245597E-004
84	2	1	5	2	5	3	25	6.4995715332031250E+002	6.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	-6.5207341685891151E-004	8.5284741362556815E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-6.5207341685891151E-004	8.5284741362556815E-004	-6.5207341685891151E-004	8.5284741362556815E-004
85	2	1	6	2	5	3	25	6.4995715332031250E+002	6.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	-2.8549478156492114E-004	2.2415885177906603E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-2.8549478156492114E-004	2.2415885177906603E-004	-2.8549478156492114E-004	2.2415885177906603E-004
